latitude,longitude,sales rep id,won_sales,sales_target,branch_name
3.0738,101.5183,1,16,20,Ahoyyy
1.4854,103.7618,2,17,20,Lmaooo
5.4164,100.3327,3,24,20,Johnnyy
6.1184,100.3685,4,13,20,Tralalala
1.4854,103.7618,5,34,20,Lmaooo
1.4854,103.7618,6,31,20,Lmaooo
1.4854,103.7618,7,5,20,Lmaooo
1.4854,103.7618,8,9,20,Lmaooo
1.4854,103.7618,9,22,20,Lmaooo
1.4854,103.7618,10,20,20,Lmaooo
5.4164,100.3327,11,18,20,Johnnyy
6.1184,100.3685,12,6,20,Tralalala
5.4164,100.3327,13,34,20,Johnnyy
6.1184,100.3685,14,6,20,Tralalala
5.4164,100.3327,15,12,20,Johnnyy
6.1184,100.3685,16,3,20,Tralalala
5.4164,100.3327,17,40,20,Johnnyy
6.1184,100.3685,18,13,20,Tralalala
3.0738,101.5183,19,17,20,Ahoyyy
3.0738,101.5183,20,6,20,Ahoyyy
