kickstarter_project,fund_raised,fund_needed,date
watches,265,20000,10.05.2020
shoes,803,20000,22.05.2020
comics,111,20000,23.05.2020
movies,218,20000,10.05.2020
games,813,20000,29.05.2020
watches,151,20000,06.05.2020
shoes,893,20000,16.05.2020
comics,712,20000,29.05.2020
movies,380,20000,24.05.2020
games,33,20000,16.05.2020
watches,578,20000,08.05.2020
shoes,650,20000,02.05.2020
comics,415,20000,19.05.2020
movies,625,20000,07.05.2020
games,420,20000,29.05.2020
watches,88,20000,16.05.2020
shoes,673,20000,28.05.2020
comics,608,20000,22.05.2020
movies,480,20000,24.05.2020
games,724,20000,23.05.2020
watches,558,20000,23.05.2020
shoes,864,20000,21.05.2020
comics,862,20000,27.05.2020
movies,809,20000,30.05.2020
games,906,20000,04.05.2020
watches,883,20000,20.05.2020
shoes,751,20000,27.05.2020
comics,430,20000,15.05.2020
movies,575,20000,25.05.2020
games,47,20000,24.05.2020
watches,502,20000,22.05.2020
