Country Code,State,Actual Infections,Target Infections
US,Alabama,1006,1
US,Alaska,13,1
US,Arizona,1801,1
US,Arkansas,281,1
US,California,6315,1
US,Colorado,1701,1
US,Connecticut,4335,1
US,Delaware,512,1
US,District of Columbia,555,1
US,Florida,3683,1
US,Georgia,2808,1
US,Hawaii,19,1
US,Idaho,94,1
US,Illinois,7222,1
US,Indiana,2682,1
US,Iowa,721,1
US,Kansas,283,1
US,Kentucky,608,1
US,Louisiana,3278,1
US,Maine,105,1
US,Maryland,3223,1
US,Massachusetts,8149,1
US,Michigan,6219,1
US,Minnesota,1503,1
US,Mississippi,1103,1
US,Missouri,1060,1
US,Montana,23,1
US,Nebraska,285,1
US,Nevada,530,1
US,New Hampshire,376,1
US,New Jersey,15164,1
US,New Mexico,511,1
US,New York,31836,1
US,North Carolina,1413,1
US,North Dakota,89,1
US,Ohio,2903,1
US,Oklahoma,398,1
US,Oregon,213,1
US,Pennsylvania,6790,1
US,Rhode Island,960,1
US,South Carolina,793,1
US,South Dakota,97,1
US,Tennessee,626,1
US,Texas,2601,1
US,Utah,181,1
US,Vermont,56,1
US,Virginia,1845,1
US,Washington,1353,1
US,West Virginia,93,1
US,Wisconsin,804,1
US,Wyoming,20,1
